pheno	prs	meanratio	sdratio	meanr2	sdr2	meanmddr2	sdmddr2	lower	upper
161	averageheightatage10.baseline	MTAG.Envs	0.0119321038189271	0.00674448298908985	0.00024257787	0.000131262139231083	0.02042161	0.00349520648140659	-0.00128708283968904	0.0251512904775432
162	averageheightatage10.baseline	MTAG.FamilyHistory	0.0261361909759761	0.0178265830457307	0.0003535519	0.00016220200980564	0.015369675	0.00487942943658887	-0.00880391179365599	0.0610762937456082
163	averageheightatage10.baseline	MTAG.Multitraits	0.00966443607573563	0.0079548867611537	0.00022897569	0.000170654495997175	0.02614901	0.00677418561246377	-0.00592714197612562	0.0252560141275969
164	averageheightatage10.baseline	Soft-ImpAll	0.0105352347361744	0.00609981085921778	0.00021835192	0.000129792682062749	0.02136691	0.00405117815194269	-0.00142039454789244	0.0224908640202413
165	averageheightatage10.baseline	Soft-ImpOnly	0.0120027357247305	0.00721889830215526	0.00019681332	0.000122255871826045	0.01676826	0.00331653124453849	-0.00214630494749378	0.0261517763969548
166	biketowork.baseline	Auto-ImpAll	0.0427832229743183	0.0279408557301464	0.0008805792	0.000600773147706594	0.02123802	0.00367382599684731	-0.0119808542567687	0.0975473002054052
167	biketowork.baseline	Auto-ImpOnly	0.0642959060654324	0.0300926032274815	0.0008688059	0.000384889769998127	0.01479786	0.00489766303822548	0.0053144037395686	0.123277408391296
168	biketowork.baseline	GPpsy	0.0500466276711578	0.0214227090379029	0.0007792992	0.000334210780001616	0.01593986	0.00511855096730402	0.0080581179568681	0.0920351373854476
169	biketowork.baseline	LifetimeMDD	0.0434407491136278	0.0205173531588411	0.0004358023	0.000253459055086944	0.01009733	0.0021968729632012	0.0032267369222992	0.0836547613049564
170	biketowork.baseline	MTAG.AllDep	0.023466683649596	0.0125595406788406	0.00046630407	0.000242205388133992	0.02048234	0.00575708521971936	-0.0011500160809315	0.0480833833801236
171	biketowork.baseline	MTAG.AllDepEnvs	0.0322831525946871	0.0212136388820515	0.0008026984	0.000501658233674902	0.02618918	0.00648502585085227	-0.00929557961413389	0.073861884803508
172	biketowork.baseline	MTAG.Envs	0.0384549435543851	0.023827291601887	0.0007466219	0.00044791391145508	0.02042161	0.00349520648140659	-0.00824654798531341	0.0851564350940836
173	biketowork.baseline	MTAG.FamilyHistory	0.0224738137849096	0.0183508201204238	0.00028333009	0.000177384437328936	0.015369675	0.00487942943658887	-0.0134937936511211	0.0584414212209403
174	biketowork.baseline	MTAG.Multitraits	0.0252810769393835	0.0162003557601825	0.0006443799	0.000416742391858154	0.02614901	0.00677418561246377	-0.00647162035057416	0.0570337742293411
175	biketowork.baseline	Soft-ImpAll	0.0343453725712462	0.0224629821494813	0.0006970681	0.000443990525314436	0.02136691	0.00405117815194269	-0.00968207244173725	0.0783728175842296
176	biketowork.baseline	Soft-ImpOnly	0.0407339208302618	0.0349241142404211	0.0006203695	0.000453919308655	0.01676826	0.00331653124453849	-0.0277173430809635	0.109185184741487
177	breastfed.baseline	Auto-ImpAll	0.0249974021701634	0.0132980701470518	0.0005185482	0.000281888197503431	0.02123802	0.00367382599684731	-0.00106681531805812	0.0510616196583849
178	breastfed.baseline	Auto-ImpOnly	0.0352074043931047	0.024053234863936	0.0004590864	0.000248847867559992	0.01479786	0.00489766303822548	-0.0119369359402098	0.0823517447264193
179	breastfed.baseline	GPpsy	0.0238587866421298	0.0182897446407657	0.00035149427	0.000261501832527915	0.01593986	0.00511855096730402	-0.011989112853771	0.0597066861380306
180	breastfed.baseline	LifetimeMDD	0.0194970968473985	0.00980864507496597	0.00019032314	0.000108963414298105	0.01009733	0.0021968729632012	0.000272152500465188	0.0387220411943318
181	breastfed.baseline	MTAG.AllDep	0.010149020551561	0.00832693304444444	0.0002210399	0.000212711214228849	0.02048234	0.00575708521971936	-0.00617176821555009	0.0264698093186721
182	breastfed.baseline	MTAG.AllDepEnvs	0.0161480698716387	0.0100605670127258	0.0003926468	0.000217014158593294	0.02618918	0.00648502585085227	-0.00357064147330395	0.0358667812165814
183	breastfed.baseline	MTAG.Envs	0.0289912171067372	0.0200067211948936	0.0005453394	0.000254868702510484	0.02042161	0.00349520648140659	-0.0102219564352543	0.0682043906487287
184	breastfed.baseline	MTAG.FamilyHistory	0.0172602917075361	0.0135131453831688	0.0002258978	0.000119382183102738	0.015369675	0.00487942943658887	-0.00922547324347486	0.043746056658547
185	breastfed.baseline	MTAG.Multitraits	0.0126623356157828	0.00729670123604251	0.0003260306	0.000199062672328451	0.02614901	0.00677418561246377	-0.00163919880686048	0.0269638700384262
186	breastfed.baseline	Soft-ImpAll	0.0160176015927742	0.00933503381303754	0.0003282124	0.000180520065600106	0.02136691	0.00405117815194269	-0.00227906468077932	0.0343142678663278
187	breastfed.baseline	Soft-ImpOnly	0.0166136134861701	0.00683802656340162	0.00027071988	0.0001075324345617	0.01676826	0.00331653124453849	0.00321108142190291	0.0300161455504372
188	cartowork.baseline	Auto-ImpAll	0.00498592149180899	0.0035847543161863	0.00010492669	7.52033381549789e-05	0.02123802	0.00367382599684731	-0.00204019696791616	0.0120120399515341
189	cartowork.baseline	Auto-ImpOnly	0.00750486459820562	0.00283001497675473	0.00011010989	5.10254191734636e-05	0.01479786	0.00489766303822548	0.00195803524376635	0.0130516939526449
190	cartowork.baseline	GPpsy	0.00942037741350024	0.00458108508838638	0.00014649733	8.2928819201584e-05	0.01593986	0.00511855096730402	0.000441450640262931	0.0183993041867375
191	cartowork.baseline	LifetimeMDD	0.0158689919956745	0.0102047714696671	0.00014890316	7.09452011059898e-05	0.01009733	0.0021968729632012	-0.00413236008487313	0.035870344076222
192	cartowork.baseline	MTAG.AllDep	0.00838534741998486	0.00541526851034585	0.00015905526	9.4444023320121e-05	0.02048234	0.00575708521971936	-0.002228578860293	0.0189992737002627
193	cartowork.baseline	MTAG.AllDepEnvs	0.00627977717002681	0.00465273875230794	0.00014871375	9.3262650517298e-05	0.02618918	0.00648502585085227	-0.00283959078449675	0.0153991451245504
194	cartowork.baseline	MTAG.Envs	0.00850163482489738	0.00605456882391935	0.00016739153	0.000119600358172337	0.02042161	0.00349520648140659	-0.00336532006998454	0.0203685897197793
195	cartowork.baseline	MTAG.FamilyHistory	0.0197390064144643	0.0243891651723653	0.00024242527	0.000233340234354006	0.015369675	0.00487942943658887	-0.0280637573233716	0.0675417701523003
196	cartowork.baseline	MTAG.Multitraits	0.00707645431249579	0.00550639109402865	0.00016149508	9.78820985741043e-05	0.02614901	0.00677418561246377	-0.00371607223180036	0.0178689808567919
197	cartowork.baseline	Soft-ImpAll	0.00915958264399915	0.00700448049557339	0.00017264355	9.97481304529369e-05	0.02136691	0.00405117815194269	-0.00456919912732471	0.022888364415323
198	cartowork.baseline	Soft-ImpOnly	0.0107369983005452	0.00948231448114437	0.00015546637	9.88559656096131e-05	0.01676826	0.00331653124453849	-0.00784833808249781	0.0293223346835881
199	centre.barts	Auto-ImpAll	0.0326050728922047	0.0223481131349082	0.0006838608	0.000446558480612388	0.02123802	0.00367382599684731	-0.0111972288522153	0.0764073746366248
200	centre.barts	Auto-ImpOnly	0.0632241703903783	0.0432417770589869	0.0008855552	0.0005284541281631	0.01479786	0.00489766303822548	-0.0215297126452361	0.147978053425993
201	centre.barts	GPpsy	0.0481189234428733	0.0281556744420587	0.0007100264	0.000364866275294631	0.01593986	0.00511855096730402	-0.00706619846356182	0.103304045349308
202	centre.barts	LifetimeMDD	0.0684432449826474	0.0484798711300458	0.000672167	0.000447542797396331	0.01009733	0.0021968729632012	-0.0265773024322422	0.163463792397537
203	centre.barts	MTAG.AllDep	0.0214178483758101	0.0134222235730534	0.00043456804	0.000313420517357492	0.02048234	0.00575708521971936	-0.0048897098273746	0.0477254065789948
204	centre.barts	MTAG.AllDepEnvs	0.0122801343420398	0.00703809412114207	0.0003186054	0.000206853076239688	0.02618918	0.00648502585085227	-0.00151453013539867	0.0260747988194783
205	centre.barts	MTAG.Envs	0.0359088266688667	0.0192870306833246	0.0007077686	0.000372799460338844	0.02042161	0.00349520648140659	-0.00189375347044958	0.0737114068081829
206	centre.barts	MTAG.FamilyHistory	0.0651048906230351	0.0335469225228312	0.000936426	0.000505814454313261	0.015369675	0.00487942943658887	-0.000647077521714043	0.130856858767784
207	centre.barts	MTAG.Multitraits	0.0137092089206183	0.00919812079246552	0.000360398	0.000308011945081139	0.02614901	0.00677418561246377	-0.00431910783261414	0.0317375256738507
208	centre.barts	Soft-ImpAll	0.0320279534971973	0.0175966100331213	0.0006571069	0.000281204161804373	0.02136691	0.00405117815194269	-0.00246140216772048	0.0665173091621151
209	centre.barts	Soft-ImpOnly	0.0479691110184368	0.0283158109235818	0.0007728112	0.000419727866787994	0.01676826	0.00331653124453849	-0.00752987839178354	0.103468100428657
210	centre.birmingham	Auto-ImpAll	0.0485127250001724	0.0353972066444906	0.0009784989	0.000648546271431294	0.02123802	0.00367382599684731	-0.0208658000230292	0.117891250023374
211	centre.birmingham	Auto-ImpOnly	0.0475132872127103	0.0354916600800458	0.000647937	0.000457016628815626	0.01479786	0.00489766303822548	-0.0220503665441794	0.1170769409696
212	centre.birmingham	GPpsy	0.0337167036175934	0.0262680811290933	0.0005005456	0.000366789994663068	0.01593986	0.00511855096730402	-0.0177687353954295	0.0852021426306163
213	centre.birmingham	LifetimeMDD	0.0656737282445422	0.0264351959142675	0.0006380799	0.000266810771360299	0.01009733	0.0021968729632012	0.0138607442525779	0.117486712236507
214	centre.birmingham	MTAG.AllDep	0.0376531825284512	0.0323146728120296	0.0006514632	0.000450497795105913	0.02048234	0.00575708521971936	-0.0256835761831268	0.100989941240029
215	centre.birmingham	MTAG.AllDepEnvs	0.0474948723662507	0.0265773751487218	0.0011360019	0.000418711763982615	0.02618918	0.00648502585085227	-0.00459678292524401	0.0995865276577454
216	centre.birmingham	MTAG.Envs	0.0812633652776887	0.0386176206346472	0.0015836479	0.000582844544585423	0.02042161	0.00349520648140659	0.00557282883378016	0.156953901721597
217	centre.birmingham	MTAG.FamilyHistory	0.0434776497026085	0.0346573291375666	0.0005898564	0.000417596667188223	0.015369675	0.00487942943658887	-0.024450715407022	0.111406014812239
218	centre.birmingham	MTAG.Multitraits	0.0470970455962226	0.0246492794406509	0.001129801	0.000452487250371642	0.02614901	0.00677418561246377	-0.00121554210745323	0.0954096332998984
219	centre.birmingham	Soft-ImpAll	0.0525966241000243	0.0218736982822496	0.0010592917	0.000332664710199674	0.02136691	0.00405117815194269	0.00972417546681507	0.0954690727332335
220	centre.birmingham	Soft-ImpOnly	0.057273243418375	0.032457883485029	0.0008896548	0.00038383151933391	0.01676826	0.00331653124453849	-0.0063442082122818	0.120890695049032
221	centre.bristol	Auto-ImpAll	0.0273383853416905	0.0215774575329053	0.0005766309	0.000449114361175525	0.02123802	0.00367382599684731	-0.0149534314228038	0.0696302021061849
222	centre.bristol	Auto-ImpOnly	0.0366588892003697	0.0259739764925521	0.00049290621	0.000334920792176726	0.01479786	0.00489766303822548	-0.0142501047250324	0.0875678831257717
223	centre.bristol	GPpsy	0.0252964980680841	0.0189052874585484	0.00039050355	0.000315564369849433	0.01593986	0.00511855096730402	-0.0117578653506708	0.062350861486839
224	centre.bristol	LifetimeMDD	0.0303387538818328	0.0182034888263788	0.00029629619	0.000174203794007941	0.01009733	0.0021968729632012	-0.00534008421786962	0.0660175919815352
225	centre.bristol	MTAG.AllDep	0.0225621873056356	0.0157152582256774	0.00043434454	0.000251239684431298	0.02048234	0.00575708521971936	-0.00823971881669207	0.0533640934279632
226	centre.bristol	MTAG.AllDepEnvs	0.0223280434575463	0.0126349842204247	0.0005816449	0.000360863917867618	0.02618918	0.00648502585085227	-0.00243652561448608	0.0470926125295787
227	centre.bristol	MTAG.Envs	0.0337680514723279	0.0162767804487834	0.0007108144	0.000410462513391689	0.02042161	0.00349520648140659	0.00186556179271241	0.0656705411519434
228	centre.bristol	MTAG.FamilyHistory	0.0224637272924683	0.0239042651399207	0.00029278853	0.00028297551782487	0.015369675	0.00487942943658887	-0.0243886323817763	0.0693160869667128
229	centre.bristol	MTAG.Multitraits	0.0239595816389556	0.0142404042443748	0.0005884813	0.000321591953196749	0.02614901	0.00677418561246377	-0.00395161068001909	0.0518707739579303
230	centre.bristol	Soft-ImpAll	0.0226057460375465	0.0135069509189193	0.0004710388	0.000279953428742393	0.02136691	0.00405117815194269	-0.00386787776353538	0.0490793698386283
231	centre.bristol	Soft-ImpOnly	0.027524643396428	0.010257104278287	0.0004442127	0.00013897298445945	0.01676826	0.00331653124453849	0.00742071901098539	0.0476285677818705
232	centre.bury	Auto-ImpAll	0.0153673449678822	0.0130513911473174	0.00032901605	0.000272606178594222	0.02123802	0.00367382599684731	-0.0102133816808599	0.0409480716166243
233	centre.bury	Auto-ImpOnly	0.0203268867865922	0.0111774603024541	0.0002767811	0.000137584012207855	0.01479786	0.00489766303822548	-0.0015809354062178	0.0422347089794021
234	centre.bury	GPpsy	0.0112290669178848	0.00448133943580886	0.00018336606	0.000101799579568791	0.01593986	0.00511855096730402	0.00244564162369941	0.0200124922120701
235	centre.bury	LifetimeMDD	0.0378356611225186	0.0238114097484814	0.00038575093	0.000287844260240391	0.01009733	0.0021968729632012	-0.00883470198450492	0.0845060242295421
236	centre.bury	MTAG.AllDep	0.0110015010827222	0.0112678911547863	0.0002590411	0.00030655220143961	0.02048234	0.00575708521971936	-0.0110835655806589	0.0330865677461033
237	centre.bury	MTAG.AllDepEnvs	0.00765348864084313	0.00939874530401301	0.00022017057	0.000288372683846508	0.02618918	0.00648502585085227	-0.0107680521550224	0.0260750294367086
238	centre.bury	MTAG.Envs	0.0161998775000419	0.0102909714828217	0.00033429091	0.000233932055871436	0.02042161	0.00349520648140659	-0.00397042660628856	0.0363701816063723
239	centre.bury	MTAG.FamilyHistory	0.0199480735718879	0.0128276839264092	0.00029454542	0.000206666365123559	0.015369675	0.00487942943658887	-0.0051941869238741	0.0450903340676499
240	centre.bury	MTAG.Multitraits	0.00796834139319576	0.0113029271762116	0.00023211562	0.000345606692546998	0.02614901	0.00677418561246377	-0.014185395872179	0.0301220786585705
241	centre.bury	Soft-ImpAll	0.0162295069567985	0.0100652959440779	0.0003555504	0.000252619014561542	0.02136691	0.00405117815194269	-0.00349847309359406	0.0359574870071912
242	centre.bury	Soft-ImpOnly	0.0131835823785385	0.00828913213765657	0.00021727329	0.000130620678248103	0.01676826	0.00331653124453849	-0.00306311661126837	0.0294302813683454
243	centre.cardiff	Auto-ImpAll	0.0199887286318668	0.0138450431560785	0.00043085152	0.000331791112643673	0.02123802	0.00367382599684731	-0.00714755595404699	0.0471250132177807
244	centre.cardiff	Auto-ImpOnly	0.031577526177874	0.0270660626470634	0.000449649	0.000330846968847129	0.01479786	0.00489766303822548	-0.0214719566103703	0.0846270089661183
245	centre.cardiff	GPpsy	0.0326093163087826	0.019299165899603	0.0005543346	0.000413631969394748	0.01593986	0.00511855096730402	-0.0052170488544393	0.0704356814720046
246	centre.cardiff	LifetimeMDD	0.0478878217484885	0.0379671806477674	0.0004728588	0.000387283889612086	0.01009733	0.0021968729632012	-0.0265278523211356	0.122303495818113
247	centre.cardiff	MTAG.AllDep	0.0177820054469928	0.0124689025110157	0.0003994226	0.00031301699249285	0.02048234	0.00575708521971936	-0.00665704347459786	0.0422210543685835
248	centre.cardiff	MTAG.AllDepEnvs	0.0154449517057688	0.00672207621545643	0.0004154872	0.000221353652424149	0.02618918	0.00648502585085227	0.00226968232347417	0.0286202210880634
249	centre.cardiff	MTAG.Envs	0.0164280124589802	0.00930064033642098	0.0003204714	0.00015311884530811	0.02042161	0.00349520648140659	-0.00180124260040492	0.0346572675183653
250	centre.cardiff	MTAG.FamilyHistory	0.0366967319887654	0.0303620980570595	0.000500119	0.00033045192516949	0.015369675	0.00487942943658887	-0.0228129802030712	0.096206444180602
251	centre.cardiff	MTAG.Multitraits	0.0173575740882213	0.00968239099399858	0.00048542665	0.000349960792980049	0.02614901	0.00677418561246377	-0.00161991226001594	0.0363350604364585
252	centre.cardiff	Soft-ImpAll	0.0201178994870089	0.0130500848403677	0.00045154369	0.000349017861555226	0.02136691	0.00405117815194269	-0.00546026680011187	0.0456960657741296
253	centre.cardiff	Soft-ImpOnly	0.0252994562436365	0.0136681627079449	0.0004452653	0.000296762698970837	0.01676826	0.00331653124453849	-0.00149014266393549	0.0520890551512086
254	centre.croydon	Auto-ImpAll	0.0283144761040543	0.0193577924461042	0.00059210296	0.000377850714966895	0.02123802	0.00367382599684731	-0.00962679709030996	0.0662557492984186
255	centre.croydon	Auto-ImpOnly	0.045130993810481	0.0366570170882418	0.0006023333	0.000422249493117267	0.01479786	0.00489766303822548	-0.026716759682473	0.116978747303435
256	centre.croydon	GPpsy	0.0347205759634847	0.03459041883838	0.0005163763	0.000467959667533918	0.01593986	0.00511855096730402	-0.0330766449597401	0.10251779688671
257	centre.croydon	LifetimeMDD	0.0403058909130854	0.0160876629024577	0.0004080695	0.000175284050734325	0.01009733	0.0021968729632012	0.00877407162426837	0.0718377102019024
258	centre.croydon	MTAG.AllDep	0.0169106032647343	0.0120511060872779	0.00033327885	0.000218213205320776	0.02048234	0.00575708521971936	-0.00670956466633036	0.0405307711957989
259	centre.croydon	MTAG.AllDepEnvs	0.0207442554282251	0.0127138633925432	0.0005404091	0.000327000733589204	0.02618918	0.00648502585085227	-0.00417491682115957	0.0456634276776098
260	centre.croydon	MTAG.Envs	0.0304998117664486	0.0161809323031598	0.000644319	0.000376722508759727	0.02042161	0.00349520648140659	-0.0012148155477447	0.0622144390806419
